,Employee ID,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,FirstName,LastName,ADEmail,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee ID.1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded
658,3286,2022-07-01,1.1111111111111112,0.625,6.25,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,2,6,0,51.9,2.0,1
659,3286,2023-01-01,1.1111111111111112,0.0,5.0,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,3,6,0,52.4,2.0,1
660,3286,2023-07-01,1.1111111111111112,0.0,5.0,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,3,6,0,52.9,2.0,1
661,3286,2024-01-01,0.0,0.0,5.0,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,4,6,0,53.4,2.0,1
662,3286,2024-07-01,1.1111111111111112,0.625,5.0,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,4,6,0,53.9,2.0,1
663,3286,2025-01-01,1.1111111111111112,0.0,3.75,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,5,6,0,54.4,2.0,1
664,3286,2025-07-01,2.2222222222222223,0.625,2.5,Regan,Conrad,regan.conrad@bilearner.com,10.0,4,5.0,0,6,5.0,3.0,10.0,3.3333333333333335,3.75,0.7142857142857143,2.9411764705882355,2.0,2.0407815517437236,2.777777777777778,0,4.642857142857143,1.2087912087912087,,,5,6,0,54.9,2.0,1
522,3305,2020-01-01,5.555555555555555,5.0,6.25,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,2.1875,2.5,2.058823529411765,4.0,3.1103033056912412,3.055555555555556,0,5.357142857142858,1.2087912087912087,4.5,,3,1,0,27.3,4.0,1
523,3305,2020-06-01,4.444444444444445,4.375,6.25,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,2.4375,2.7857142857142856,2.2941176470588234,4.0,3.223900942860388,3.3333333333333335,0,5.357142857142858,1.2087912087912087,3.75,,3,1,0,27.8,4.0,1
524,3305,2021-01-01,2.2222222222222223,3.75,5.0,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,2.8125,3.2142857142857144,2.6470588235294117,4.0,3.3942973986141083,3.611111111111111,0,5.357142857142858,1.2087912087912087,2.5,,4,1,0,28.3,4.0,1
525,3305,2021-06-01,2.2222222222222223,3.125,5.0,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,3.0625,3.5000000000000004,2.882352941176471,5.0,3.5078950357832555,3.611111111111111,0,5.357142857142858,1.2087912087912087,2.25,,4,1,0,28.8,4.0,1
526,3305,2022-01-01,3.3333333333333335,3.75,3.75,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,3.4375,3.928571428571429,3.235294117647059,6.0,3.6782914915369758,3.611111111111111,0,5.357142857142858,1.2087912087912087,3.0,,5,1,0,29.3,4.0,1
527,3305,2022-06-01,3.3333333333333335,3.125,2.5,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,3.6875,4.214285714285714,3.4705882352941178,6.0,3.791889128706123,3.611111111111111,0,5.357142857142858,1.2087912087912087,2.75,,5,1,0,29.8,4.0,1
528,3305,2023-01-01,2.2222222222222223,2.5,2.5,Jace,Galloway,jace.galloway@bilearner.com,0.0,0,5.0,0,4,5.0,3.0,5.0,10.0,4.0625,4.642857142857143,3.823529411764706,6.0,3.9622855844598432,4.166666666666666,0,5.357142857142858,1.2087912087912087,2.0,,6,1,10,30.3,4.0,1
1047,3312,2020-01-01,3.3333333333333335,5.0,3.75,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,1,5,0,73.7,2.0,1
1048,3312,2020-07-01,3.3333333333333335,4.375,2.5,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,1,5,0,74.2,2.0,1
1049,3312,2021-01-01,3.3333333333333335,3.75,3.75,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,2,5,0,74.7,2.0,1
1050,3312,2021-07-01,2.2222222222222223,3.125,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,2,6,0,75.2,2.0,1
1051,3312,2022-01-01,1.1111111111111112,1.25,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,3,5,0,75.7,2.0,1
1052,3312,2022-07-01,1.1111111111111112,0.625,6.25,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,3,5,0,76.2,2.0,1
1053,3312,2023-01-01,1.1111111111111112,0.0,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,4,5,0,76.7,2.0,1
1054,3312,2023-07-01,1.1111111111111112,0.0,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,4,5,0,77.2,2.0,1
1055,3312,2024-01-01,0.0,0.0,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,5,6,0,77.7,2.0,1
1056,3312,2024-07-01,1.1111111111111112,0.625,5.0,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,5,6,0,78.2,2.0,1
1057,3312,2025-01-01,1.1111111111111112,0.0,3.75,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,6,5,0,78.7,2.0,1
1058,3312,2025-07-01,2.2222222222222223,0.625,2.5,Saniya,Mosley,saniya.mosley@bilearner.com,1.2087912087912087,4,5.0,10,0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.6393275019879585,6.111111111111111,10,2.142857142857143,1.2087912087912087,,,6,5,0,79.2,2.0,1
1129,3330,2020-01-01,3.3333333333333335,5.0,3.75,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,0,4,0,43.8,2.0,1
1130,3330,2020-07-01,3.3333333333333335,4.375,2.5,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,0,4,0,44.3,2.0,1
1131,3330,2021-01-01,3.3333333333333335,3.75,3.75,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,0,4,0,44.8,2.0,1
1132,3330,2021-07-01,2.2222222222222223,3.125,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,0,4,0,45.3,2.0,1
1133,3330,2022-01-01,1.1111111111111112,1.25,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,1,4,0,45.8,2.0,1
1134,3330,2022-07-01,1.1111111111111112,0.625,6.25,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,1,4,0,46.3,2.0,1
1135,3330,2023-01-01,1.1111111111111112,0.0,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,2,4,0,46.8,2.0,1
1136,3330,2023-07-01,1.1111111111111112,0.0,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,2,4,0,47.3,2.0,1
1137,3330,2024-01-01,0.0,0.0,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,3,5,0,47.8,2.0,1
1138,3330,2024-07-01,1.1111111111111112,0.625,5.0,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,3,6,0,48.3,2.0,1
1139,3330,2025-01-01,1.1111111111111112,0.0,3.75,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,4,4,0,48.8,2.0,1
1140,3330,2025-07-01,2.2222222222222223,0.625,2.5,Esther,Willis,esther.willis@bilearner.com,8.571428571428571,0,5.0,0,6,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.6271725548108598,4.444444444444445,0,5.714285714285714,1.2087912087912087,,,4,5,0,49.3,2.0,1
1230,3350,2020-01-01,3.3333333333333335,5.0,3.75,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,46.5,2.0,2
1231,3350,2020-07-01,3.3333333333333335,4.375,2.5,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,47.0,2.0,2
1232,3350,2021-01-01,3.3333333333333335,3.75,3.75,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,47.5,2.0,2
1233,3350,2021-07-01,2.2222222222222223,3.125,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,48.0,2.0,2
1234,3350,2022-01-01,1.1111111111111112,1.25,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,48.5,2.0,2
1235,3350,2022-07-01,1.1111111111111112,0.625,6.25,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,49.0,2.0,2
1236,3350,2023-01-01,1.1111111111111112,0.0,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,49.5,2.0,2
1237,3350,2023-07-01,1.1111111111111112,0.0,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,0,10,0,50.0,2.0,2
1238,3350,2024-01-01,0.0,0.0,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,1,10,0,50.5,2.0,2
1239,3350,2024-07-01,1.1111111111111112,0.625,5.0,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,1,10,0,51.0,2.0,2
1240,3350,2025-01-01,1.1111111111111112,0.0,3.75,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,2,10,0,51.5,2.0,2
1241,3350,2025-07-01,2.2222222222222223,0.625,2.5,Jalen,Richmond,jalen.richmond@bilearner.com,8.571428571428571,0,5.0,0,6,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10,7.500000000000001,1.2087912087912087,,,2,10,0,52.0,2.0,2
970,3371,2020-01-01,3.3333333333333335,5.0,3.75,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,49.1,2.588235294117647,0
971,3371,2020-07-01,3.3333333333333335,4.375,2.5,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,49.6,2.588235294117647,0
972,3371,2021-01-01,3.3333333333333335,3.75,3.75,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,50.1,2.588235294117647,0
973,3371,2021-07-01,2.2222222222222223,3.125,5.0,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,50.6,2.588235294117647,0
974,3371,2022-01-01,1.1111111111111112,1.25,5.0,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,51.1,2.588235294117647,0
975,3371,2022-07-01,1.1111111111111112,0.625,6.25,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,51.6,2.588235294117647,0
976,3371,2023-01-01,1.1111111111111112,0.0,5.0,Aliya,Moss,aliya.moss@bilearner.com,1.2087912087912087,10,5.0,0,0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.4768828808360785,2.2222222222222223,10,7.142857142857143,1.2087912087912087,,,0,10,7,52.1,2.588235294117647,0
529,3386,2020-01-01,2.2222222222222223,1.25,6.25,Darnell,Shelton,darnell.shelton@bilearner.com,0.0,4,5.0,0,4,5.0,3.0,7.5,6.666666666666666,0.0625,0.07142857142857144,0.05882352941176471,0.0,2.144723389753493,3.055555555555556,0,6.071428571428572,1.2087912087912087,1.5,,0,10,0,24.9,1.529411764705882,1
530,3386,2020-06-01,2.2222222222222223,0.625,5.0,Darnell,Shelton,darnell.shelton@bilearner.com,0.0,4,5.0,0,4,5.0,3.0,7.5,6.666666666666666,0.3125,0.35714285714285715,0.29411764705882354,0.0,2.2583210269226397,3.055555555555556,0,6.071428571428572,1.2087912087912087,1.25,,0,10,0,25.3,1.529411764705882,1
531,3386,2021-01-01,1.1111111111111112,0.0,3.75,Darnell,Shelton,darnell.shelton@bilearner.com,0.0,4,5.0,0,4,5.0,3.0,7.5,6.666666666666666,0.6875,0.7857142857142858,0.6470588235294118,1.0,2.42871748267636,3.3333333333333335,0,6.071428571428572,1.2087912087912087,0.5,,1,10,0,25.9,1.529411764705882,1
532,3386,2021-06-01,0.0,0.0,2.5,Darnell,Shelton,darnell.shelton@bilearner.com,0.0,4,5.0,0,4,5.0,3.0,7.5,6.666666666666666,0.9375,1.0714285714285714,0.8823529411764706,2.0,2.5423151198455067,3.611111111111111,0,6.071428571428572,1.2087912087912087,0.0,,1,10,5,26.3,1.529411764705882,1
767,3406,2020-01-01,3.3333333333333335,5.0,3.75,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,0,6,10,64.7,2.411764705882353,1
768,3406,2020-07-01,3.3333333333333335,4.375,2.5,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,0,6,10,65.2,2.411764705882353,1
769,3406,2021-01-01,3.3333333333333335,3.75,3.75,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,0,6,10,65.7,2.411764705882353,1
770,3406,2021-07-01,2.2222222222222223,3.125,5.0,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,1,6,10,66.2,2.411764705882353,1
771,3406,2022-01-01,1.1111111111111112,1.25,5.0,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,1,6,10,66.7,2.411764705882353,1
772,3406,2022-07-01,1.1111111111111112,0.625,6.25,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,2,6,10,67.2,2.411764705882353,1
773,3406,2023-01-01,1.1111111111111112,0.0,5.0,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,2,6,10,67.7,2.411764705882353,1
774,3406,2023-07-01,1.1111111111111112,0.0,5.0,Serenity,Montgomery,serenity.montgomery@bilearner.com,10.0,4,5.0,0,10,7.5,3.0,7.5,3.3333333333333335,5.625,1.4285714285714286,4.11764705882353,2.0,1.7062365102805859,3.3333333333333335,10,1.4285714285714286,1.2087912087912087,,,3,6,10,68.2,2.411764705882353,1
533,3423,2020-01-01,4.444444444444445,6.25,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,3.611111111111111,0,2.857142857142857,2.747252747252747,4.5,,1,10,0,18.2,5.411764705882353,0
534,3423,2020-06-01,4.444444444444445,5.625,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,1.3125,1.5,1.2352941176470589,2.0,2.712711575599227,4.166666666666666,0,2.857142857142857,2.747252747252747,4.25,,2,10,0,18.7,5.411764705882353,0
535,3423,2021-01-01,3.3333333333333335,5.0,2.5,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.8831080313529474,4.722222222222223,0,2.857142857142857,2.747252747252747,3.5,,2,10,0,19.3,5.411764705882353,0
536,3423,2021-06-01,3.3333333333333335,4.375,2.5,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,1.9375,2.2142857142857144,1.823529411764706,3.0,2.9967056685220945,5.277777777777779,0,2.857142857142857,2.747252747252747,3.25,,3,10,0,19.7,5.411764705882353,0
537,3423,2022-01-01,3.3333333333333335,3.75,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,5.833333333333334,0,2.857142857142857,2.747252747252747,3.0,,3,10,0,20.3,5.411764705882353,0
538,3423,2022-06-01,3.3333333333333335,3.125,2.5,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,2.5625,2.9285714285714284,2.411764705882353,4.0,3.280699761444962,6.111111111111111,0,2.857142857142857,2.747252747252747,2.75,,4,10,0,20.7,5.411764705882353,0
539,3423,2023-01-01,3.3333333333333335,2.5,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,6.111111111111111,0,2.857142857142857,2.747252747252747,2.5,,4,10,0,21.3,5.411764705882353,0
540,3423,2023-06-01,4.444444444444445,3.125,2.5,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,3.1875,3.642857142857143,3.0,5.0,3.5646938543678286,6.111111111111111,0,2.857142857142857,2.747252747252747,3.25,,5,10,0,21.7,5.411764705882353,0
541,3423,2024-01-01,5.555555555555555,3.75,2.5,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,6.666666666666666,0,2.857142857142857,2.747252747252747,4.0,,5,10,0,22.3,5.411764705882353,0
542,3423,2024-06-01,6.666666666666667,4.375,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,3.8125,4.357142857142857,3.588235294117647,6.0,3.848687947290696,6.666666666666666,0,2.857142857142857,2.747252747252747,4.75,,6,10,0,22.7,5.411764705882353,0
543,3423,2025-01-01,5.555555555555555,3.75,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,4.1875,4.785714285714286,3.9411764705882355,7.0,4.019084403044417,6.944444444444445,0,2.857142857142857,2.747252747252747,4.0,,6,10,0,23.3,5.411764705882353,0
544,3423,2025-06-01,5.555555555555555,3.125,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,4.4375,5.071428571428571,4.176470588235294,7.0,4.132682040213564,7.5,0,2.857142857142857,2.747252747252747,3.75,,7,10,0,23.7,5.411764705882353,0
