Unnamed: 0,Employee ID,Absence Date,Absence Duration,Absence Type,Day of the Week,Week of Year,Holiday Proximity,Previous Absence History,Weather (Temp),Season,Return Date,Unnamed: 0.1,Employee ID.2,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,FirstName,LastName,ADEmail,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee ID.1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,Year,Month,DayOfWeek,DayOfYear,AbsenceType_Season,PreviousAbsence_HolidayProximity
511,3423.0,2025-02-14,5,2,5,6,0,1,11,4,2025-02-18,543,3423,2025-01-01 00:00:00,5.555555555555555,3.75,3.75,Adyson,Strickland,adyson.strickland@bilearner.com,1.098901098901099,10,5.0,10,4,10.0,3.0,5.0,6.666666666666666,4.1875,4.785714285714286,3.941176470588236,7.0,4.019084403044417,6.944444444444445,0,2.857142857142857,2.747252747252747,4.0,,6,10,0,23.3,5.411764705882353,0,2025,2,5,45,8,0
900,3453.0,2022-01-23,6,2,7,4,0,3,15,4,2022-01-28,549,3453,2022-01-01 00:00:00,7.777777777777779,7.5,5.0,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,0.8333333333333335,0,4.642857142857143,10.0,6.5,,5,4,0,39.5,7.529411764705881,1,2022,1,7,23,8,0
897,3453.0,2022-04-12,1,4,2,15,0,1,16,1,2022-04-16,549,3453,2022-01-01 00:00:00,7.777777777777779,7.5,5.0,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,0.8333333333333335,0,4.642857142857143,10.0,6.5,,5,4,0,39.5,7.529411764705881,1,2022,4,2,102,4,0
894,3453.0,2022-06-07,6,3,2,23,0,0,25,2,2022-06-10,550,3453,2022-06-01 00:00:00,6.666666666666667,6.875,3.75,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,1.1111111111111112,0,4.642857142857143,10.0,5.75,,5,4,0,39.9,7.529411764705881,1,2022,6,2,158,6,0
896,3453.0,2022-10-28,3,4,5,43,0,2,17,3,2022-11-02,550,3453,2022-06-01 00:00:00,6.666666666666667,6.875,3.75,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,1.1111111111111112,0,4.642857142857143,10.0,5.75,,5,4,0,39.9,7.529411764705881,1,2022,10,5,301,12,0
892,3453.0,2022-12-06,5,2,2,49,0,2,17,4,2022-12-07,550,3453,2022-06-01 00:00:00,6.666666666666667,6.875,3.75,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,1.1111111111111112,0,4.642857142857143,10.0,5.75,,5,4,0,39.9,7.529411764705881,1,2022,12,2,340,8,0
895,3453.0,2022-12-15,4,2,4,50,0,4,14,4,2022-12-18,550,3453,2022-06-01 00:00:00,6.666666666666667,6.875,3.75,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,1.1111111111111112,0,4.642857142857143,10.0,5.75,,5,4,0,39.9,7.529411764705881,1,2022,12,4,349,8,0
899,3453.0,2023-01-06,4,2,5,1,0,3,18,4,2023-01-11,551,3453,2023-01-01 00:00:00,6.666666666666667,6.25,2.5,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,3.875,4.428571428571429,3.647058823529412,6.0,3.877087356582983,1.1111111111111112,0,4.642857142857143,10.0,5.5,,6,4,0,40.5,7.529411764705881,1,2023,1,5,6,8,0
898,3453.0,2023-07-21,4,3,5,29,0,0,28,2,2023-07-24,552,3453,2023-06-01 00:00:00,5.555555555555555,5.625,2.5,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,4.125,4.714285714285714,3.882352941176471,7.0,3.99068499375213,1.1111111111111112,0,4.642857142857143,10.0,4.75,,6,4,0,40.9,7.529411764705881,1,2023,7,5,202,6,0
893,3453.0,2024-08-17,4,3,6,32,0,3,25,2,2024-08-22,554,3453,2024-06-01 00:00:00,5.555555555555555,5.625,3.75,Bridger,Carter,bridger.carter@bilearner.com,0.0,0,7.5,10,4,0.0,3.0,7.5,0.0,4.75,5.428571428571429,4.470588235294118,8.0,4.274679086674997,1.666666666666667,0,4.642857142857143,10.0,4.75,,7,4,0,41.9,7.529411764705881,1,2024,8,6,230,6,0
1889,3459.0,2021-01-14,5,2,4,2,0,1,12,4,2021-01-17,1143,3459,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,5,5,76.4,2.8235294117647056,0,2021,1,4,14,8,0
1884,3459.0,2021-02-05,4,2,5,5,0,3,17,4,2021-02-09,1143,3459,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,5,5,76.4,2.8235294117647056,0,2021,2,5,36,8,0
1888,3459.0,2021-04-16,5,4,5,15,0,4,23,1,2021-04-20,1143,3459,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,5,5,76.4,2.8235294117647056,0,2021,4,5,106,4,0
1891,3459.0,2021-05-18,3,4,2,20,0,2,24,1,2021-05-20,1143,3459,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,5,5,76.4,2.8235294117647056,0,2021,5,2,138,4,0
1890,3459.0,2021-08-02,7,3,1,31,0,1,29,2,2021-08-04,1144,3459,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,6,5,76.9,2.8235294117647056,0,2021,8,1,214,6,0
1892,3459.0,2021-08-16,5,3,1,33,0,2,22,2,2021-08-21,1144,3459,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,6,5,76.9,2.8235294117647056,0,2021,8,1,228,6,0
1883,3459.0,2021-09-15,2,4,3,37,0,0,15,3,2021-09-19,1144,3459,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,6,5,76.9,2.8235294117647056,0,2021,9,3,258,12,0
1887,3459.0,2022-02-12,5,2,6,6,0,0,12,4,2022-02-17,1145,3459,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,6,5,77.4,2.8235294117647056,0,2022,2,6,43,8,0
1885,3459.0,2022-04-10,4,4,7,15,0,1,18,1,2022-04-12,1145,3459,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,0,6,5,77.4,2.8235294117647056,0,2022,4,7,100,4,0
1886,3459.0,2022-07-06,7,3,3,27,0,4,20,2,2022-07-11,1146,3459,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,1,5,5,77.9,2.8235294117647056,0,2022,7,3,187,6,0
1882,3459.0,2022-09-15,2,4,4,37,0,2,15,3,2022-09-16,1146,3459,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Saniya,Yu,saniya.yu@bilearner.com,2.747252747252747,10,7.5,10,4,2.5,3.0,2.5,3.333333333333333,1.25,0.0,3.5294117647058822,2.0,3.515846870385096,0.2777777777777779,10,0.7142857142857142,1.2087912087912087,,,1,5,5,77.9,2.8235294117647056,0,2022,9,4,258,12,0
1353,3475.0,2021-02-17,4,2,3,7,0,4,11,4,2021-02-21,841,3475,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,63.1,2.411764705882353,1,2021,2,3,48,8,0
1352,3475.0,2021-05-20,3,4,4,20,0,4,17,1,2021-05-25,841,3475,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,63.1,2.411764705882353,1,2021,5,4,140,4,0
1360,3475.0,2021-06-09,7,3,3,23,0,3,28,2,2021-06-12,841,3475,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,63.1,2.411764705882353,1,2021,6,3,160,6,0
1361,3475.0,2021-10-27,6,4,3,43,0,1,11,3,2021-10-29,842,3475,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,63.6,2.411764705882353,1,2021,10,3,300,12,0
1363,3475.0,2021-12-23,4,2,4,51,0,3,16,4,2021-12-26,842,3475,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,63.6,2.411764705882353,1,2021,12,4,357,8,0
1357,3475.0,2022-09-16,4,4,5,37,0,2,18,3,2022-09-18,844,3475,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,64.6,2.411764705882353,1,2022,9,5,259,12,0
1351,3475.0,2022-12-02,4,2,5,48,0,0,16,4,2022-12-03,844,3475,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,0,10,0,64.6,2.411764705882353,1,2022,12,5,336,8,0
1356,3475.0,2023-01-13,5,2,5,2,0,3,12,4,2023-01-16,845,3475,2023-01-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,0,65.1,2.411764705882353,1,2023,1,5,13,8,0
1362,3475.0,2023-01-23,4,2,1,4,0,1,13,4,2023-01-24,845,3475,2023-01-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,0,65.1,2.411764705882353,1,2023,1,1,23,8,0
1354,3475.0,2023-02-17,5,2,5,7,0,1,19,4,2023-02-21,845,3475,2023-01-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,0,65.1,2.411764705882353,1,2023,2,5,48,8,0
1359,3475.0,2023-02-21,5,2,2,8,0,0,18,4,2023-02-25,845,3475,2023-01-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,0,65.1,2.411764705882353,1,2023,2,2,52,8,0
1358,3475.0,2023-07-03,6,3,1,27,0,4,27,2,2023-07-07,846,3475,2023-07-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,7,65.6,2.411764705882353,1,2023,7,1,184,6,0
1350,3475.0,2023-07-26,5,3,3,30,0,2,25,2,2023-07-29,846,3475,2023-07-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,7,65.6,2.411764705882353,1,2023,7,3,207,6,0
1355,3475.0,2023-09-05,5,4,2,36,0,4,10,3,2023-09-10,846,3475,2023-07-01 00:00:00,1.1111111111111112,0.0,5.0,Vance,Trujillo,vance.trujillo@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,10.0,0.0,1.875,0.7142857142857143,0.0,2.0,3.9844371237078255,4.722222222222223,10,0.7142857142857142,1.2087912087912087,,,1,10,7,65.6,2.411764705882353,1,2023,9,2,248,12,0
1997,3482.0,2020-03-10,1,4,2,10,0,1,21,1,2020-03-12,1203,3482,2020-01-01 00:00:00,3.333333333333333,5.0,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,0,5,7,29.2,3.647058823529412,0,2020,3,2,70,4,0
1990,3482.0,2020-04-03,4,4,5,13,0,0,21,1,2020-04-08,1203,3482,2020-01-01 00:00:00,3.333333333333333,5.0,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,0,5,7,29.2,3.647058823529412,0,2020,4,5,94,4,0
1991,3482.0,2020-06-12,8,3,5,23,0,2,23,2,2020-06-14,1203,3482,2020-01-01 00:00:00,3.333333333333333,5.0,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,0,5,7,29.2,3.647058823529412,0,2020,6,5,164,6,0
1988,3482.0,2020-07-06,6,3,1,27,0,0,20,2,2020-07-09,1204,3482,2020-07-01 00:00:00,3.333333333333333,4.375,2.5,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,0,5,7,29.7,3.647058823529412,0,2020,7,1,188,6,0
1992,3482.0,2021-01-07,4,2,4,1,0,3,13,4,2021-01-08,1205,3482,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.2,3.647058823529412,0,2021,1,4,7,8,0
1994,3482.0,2021-02-12,5,2,5,6,0,2,10,4,2021-02-13,1205,3482,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.2,3.647058823529412,0,2021,2,5,43,8,0
1999,3482.0,2021-04-18,2,4,7,16,0,2,20,1,2021-04-21,1205,3482,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.2,3.647058823529412,0,2021,4,7,108,4,0
2000,3482.0,2021-05-16,3,4,7,20,0,0,16,1,2021-05-21,1205,3482,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.2,3.647058823529412,0,2021,5,7,136,4,0
1989,3482.0,2021-05-19,2,4,3,20,0,3,17,1,2021-05-22,1205,3482,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.2,3.647058823529412,0,2021,5,3,139,4,0
1993,3482.0,2021-12-20,3,2,1,51,0,3,10,4,2021-12-24,1206,3482,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Cristal,Bolton,cristal.bolton@bilearner.com,2.747252747252747,4,7.5,10,6,5.0,3.0,10.0,10.0,5.625,2.857142857142857,1.7647058823529411,0.0,2.4679086674997155,3.611111111111111,0,7.142857142857143,1.2087912087912087,,,1,5,7,30.7,3.647058823529412,0,2021,12,1,354,8,0
1535,3519.0,2021-04-15,2,4,4,15,0,1,18,1,2021-04-20,948,3519,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,4,7,69.8,2.8235294117647056,1,2021,4,4,105,4,0
1541,3519.0,2021-06-09,5,3,3,23,0,2,23,2,2021-06-11,948,3519,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,4,7,69.8,2.8235294117647056,1,2021,6,3,160,6,0
1540,3519.0,2021-06-27,6,3,7,26,0,1,25,2,2021-06-29,948,3519,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,4,7,69.8,2.8235294117647056,1,2021,6,7,178,6,0
1542,3519.0,2021-09-22,5,4,3,38,0,4,11,3,2021-09-27,949,3519,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,5,7,70.3,2.8235294117647056,1,2021,9,3,265,12,0
1537,3519.0,2021-11-15,4,4,1,46,0,2,13,3,2021-11-19,949,3519,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,5,7,70.3,2.8235294117647056,1,2021,11,1,319,12,0
1539,3519.0,2022-01-10,4,2,1,2,0,0,17,4,2022-01-11,950,3519,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,2,7,70.8,2.8235294117647056,1,2022,1,1,10,8,0
1538,3519.0,2022-06-24,6,3,5,25,0,2,21,2,2022-06-27,950,3519,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,2,7,70.8,2.8235294117647056,1,2022,6,5,175,6,0
1536,3519.0,2022-08-17,4,3,3,33,0,2,29,2,2022-08-18,951,3519,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Elaine,Ewing,elaine.ewing@bilearner.com,3.5164835164835164,4,7.5,10,4,5.0,3.0,0.0,3.333333333333333,3.75,0.0,1.1764705882352942,3.0,1.5744632511643757,0.2777777777777779,0,7.142857142857143,1.2087912087912087,,,0,4,7,71.3,2.8235294117647056,1,2022,8,3,229,6,0
293,3534.0,2020-02-11,7,2,2,6,0,1,10,4,2020-02-14,557,3534,2020-01-01 00:00:00,4.444444444444445,3.75,2.5,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,0.8125,0.9285714285714286,0.7647058823529412,1.0,2.4855163012609336,5.0,10,8.928571428571429,2.747252747252747,3.5,,1,10,0,60.4,6.0,0,2020,2,2,42,8,0
289,3534.0,2020-05-26,4,4,2,21,0,0,18,1,2020-05-27,557,3534,2020-01-01 00:00:00,4.444444444444445,3.75,2.5,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,0.8125,0.9285714285714286,0.7647058823529412,1.0,2.4855163012609336,5.0,10,8.928571428571429,2.747252747252747,3.5,,1,10,0,60.4,6.0,0,2020,5,2,147,4,0
295,3534.0,2021-09-25,3,4,6,38,0,2,19,3,2021-09-28,560,3534,2021-06-01 00:00:00,5.555555555555555,3.125,2.5,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,5.833333333333334,10,8.928571428571429,2.747252747252747,3.75,,2,10,0,61.8,6.0,0,2021,9,6,268,12,0
297,3534.0,2022-06-21,6,3,2,25,0,1,21,2,2022-06-22,562,3534,2022-06-01 00:00:00,6.666666666666667,3.125,5.0,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,6.388888888888889,10,8.928571428571429,2.747252747252747,4.25,,3,10,0,62.8,6.0,0,2022,6,2,172,6,0
298,3534.0,2023-01-18,5,2,3,3,0,3,12,4,2023-01-19,563,3534,2023-01-01 00:00:00,5.555555555555555,2.5,5.0,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,6.666666666666666,10,8.928571428571429,2.747252747252747,3.5,,4,10,0,63.4,6.0,0,2023,1,3,18,8,0
286,3534.0,2023-02-10,4,2,5,6,0,0,19,4,2023-02-14,563,3534,2023-01-01 00:00:00,5.555555555555555,2.5,5.0,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,6.666666666666666,10,8.928571428571429,2.747252747252747,3.5,,4,10,0,63.4,6.0,0,2023,2,5,41,8,0
300,3534.0,2023-05-09,1,4,2,19,0,2,17,1,2023-05-10,563,3534,2023-01-01 00:00:00,5.555555555555555,2.5,5.0,Lee,Frye,lee.frye@bilearner.com,3.5164835164835164,10,7.5,0,10,7.5,3.0,5.0,6.666666666666666,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,6.666666666666666,10,8.928571428571429,2.747252747252747,3.5,,4,10,0,63.4,6.0,0,2023,5,2,129,4,0
